yaw_value,rec_scalar
-30.306122,169.54256
-19.285715,249.21072
-37.65306,124.848915
-10.102041,166.8189
28.469387,-153.59512
-11.938775,129.26337
-26.632652,191.54411
-32.142857,287.52914
43.163265,-107.86125
2.7551022,-44.688747
41.32653,-119.73441
-4.591837,22.934593
-6.428571,68.61151
-17.44898,310.54218
17.44898,-95.32469
-45.0,-63.98225
-15.612245,116.10203
-35.816326,243.75911
19.285715,-165.37682
39.489796,-103.993225
-43.163265,44.278233
15.612245,-201.49744
35.816326,-172.64565
4.591837,55.49515
-0.9183673,-13.157182
33.97959,-186.01941
-24.795918,179.058
22.959183,-171.95325
-13.77551,132.10165
-28.469387,198.26007
-39.489796,115.44006
45.0,-110.756645
-33.97959,170.03578
-2.7551022,25.562582
0.9183673,90.73784
-21.12245,128.01118
21.12245,-167.9037
-41.32653,218.44647
6.428571,-37.617172
37.65306,-182.01755
24.795918,-145.00893
-8.265306,214.84627
-22.959183,198.87721
13.77551,-158.04433
