Iterations,Gridsearch_Regrets,Baysianopt_Regrets,AI_Search_Regrets,My_BO_Regrets,Randomsearch_Regrets,Sim_An_Regrets
0,0.08896666666666651,0.09159999999999996,0.0913666666666666,0.09046666666666656,0.0869333333333332,0.17774
1,0.15853333333333314,0.20823333333333324,0.1789666666666664,0.17866666666666653,0.1563333333333333,0.2670700000000006
2,0.22686666666666658,0.2984333333333332,0.26910000000000023,0.2644333333333335,0.2183,0.3568699999999994
3,0.2807999999999997,0.3650999999999998,0.3509666666666664,0.3419666666666663,0.27206666666666623,0.44735999999999987
4,0.3388666666666664,0.45059999999999983,0.4451333333333328,0.4430333333333328,0.3102333333333332,0.5383299999999998
5,0.36916666666666625,0.5557333333333331,0.5320999999999996,0.5206999999999995,0.35709999999999964,0.6288099999999995
6,0.41903333333333276,0.6368333333333331,0.6189666666666657,0.6229999999999983,0.4113666666666661,0.7176599999999981
7,0.4708333333333329,0.7297666666666663,0.719433333333333,0.7179666666666663,0.4689999999999997,0.8150500000000007
8,0.5080999999999992,0.7989999999999995,0.7927333333333325,0.8115333333333317,0.48643333333333305,0.8953599999999995
9,0.5660333333333327,0.8917333333333329,0.8913666666666652,0.9009666666666654,0.5354333333333328,0.9917299999999994
10,0.5974333333333324,0.9758999999999995,0.9715666666666671,1.0016333333333336,0.565466666666666,1.0930100000000014
11,0.6439999999999995,1.0581333333333327,1.0692999999999986,1.0921000000000014,0.592766666666666,1.185439999999999
12,0.6777666666666669,1.1458999999999993,1.1562000000000003,1.1831666666666656,0.6258999999999997,1.2581099999999996
13,0.711733333333332,1.2306666666666661,1.2511666666666663,1.2743666666666686,0.6592333333333323,1.3693000000000017
14,0.7401999999999985,1.3150333333333326,1.3309666666666657,1.3775666666666655,0.6861666666666658,1.4553499999999973
15,0.7816999999999981,1.392866666666666,1.4258666666666682,1.4620666666666635,0.7329333333333327,1.5520699999999998
16,0.826066666666666,1.4914666666666656,1.5142000000000013,1.553466666666668,0.7645666666666657,1.6295400000000013
17,0.8543666666666667,1.561099999999999,1.6091666666666664,1.651833333333338,0.8042999999999995,1.7308300000000003
18,0.8873333333333325,1.6487666666666656,1.700866666666664,1.7536000000000032,0.787699999999999,1.8227500000000016
19,0.9383666666666646,1.7186333333333323,1.794699999999999,1.845566666666663,0.8540666666666652,1.9132000000000013
20,0.9731666666666651,1.8025666666666658,1.8948333333333343,1.9233999999999996,0.8624666666666656,1.9972800000000022
21,0.9941333333333326,1.8860666666666657,1.972899999999997,2.033666666666665,0.8819999999999988,2.1020399999999992
22,1.0279666666666651,1.9695333333333322,2.0814666666666644,2.1554333333333306,0.9266666666666655,2.1880699999999984
23,1.0622999999999985,2.048833333333332,2.186733333333332,2.2631333333333354,0.9503999999999987,2.276910000000003
24,1.0932666666666655,2.1165333333333325,2.2608333333333337,2.343433333333328,0.9691333333333324,2.367589999999996
25,1.1118666666666646,2.197399999999999,2.3748333333333376,2.433200000000006,0.9866333333333326,2.4720299999999966
26,1.1490333333333314,2.2700999999999985,2.4635999999999987,2.522333333333326,1.0312333333333312,2.556329999999998
27,1.198999999999998,2.353799999999999,2.551133333333332,2.6487000000000003,1.0282666666666658,2.644040000000001
28,1.1951999999999978,2.4454666666666656,2.643566666666664,2.708366666666661,1.0860333333333323,2.7279800000000027
29,1.2300666666666658,2.530599999999999,2.772200000000003,2.7913333333333403,1.0759999999999998,2.8192200000000045
30,1.2739666666666654,2.586833333333332,2.8595333333333377,2.8999666666666752,1.105966666666667,2.9292
